DATE,YEAR,MO,DY,T2M_MAX
29/3/1987,1987,3,29,40.16
30/3/1987,1987,3,30,40.44
31/3/1987,1987,3,31,40.93
1/4/1987,1987,4,1,41.36
2/4/1987,1987,4,2,42.49
3/4/1987,1987,4,3,41.97
4/4/1987,1987,4,4,42.22
5/4/1987,1987,4,5,42.16
6/4/1987,1987,4,6,41.87
7/4/1987,1987,4,7,42.05
8/4/1987,1987,4,8,42.02
9/4/1987,1987,4,9,41.98
10/4/1987,1987,4,10,41.33
11/4/1987,1987,4,11,40.67
12/4/1987,1987,4,12,41.05
13/4/1987,1987,4,13,41.65
14/4/1987,1987,4,14,41.05
15/4/1987,1987,4,15,40.69
16/4/1987,1987,4,16,40.8
17/4/1987,1987,4,17,41.3
18/4/1987,1987,4,18,41.96
19/4/1987,1987,4,19,41.89
20/4/1987,1987,4,20,42.85
21/4/1987,1987,4,21,42.81
22/4/1987,1987,4,22,41.74
23/4/1987,1987,4,23,42.95
24/4/1987,1987,4,24,42.33
25/4/1987,1987,4,25,42.25
26/4/1987,1987,4,26,41.98
27/4/1987,1987,4,27,39.36
28/4/1987,1987,4,28,36.01
29/4/1987,1987,4,29,38.76
30/4/1987,1987,4,30,41.55
1/5/1987,1987,5,1,40.18
2/5/1987,1987,5,2,37.88
3/5/1987,1987,5,3,32.76
4/5/1987,1987,5,4,32.58
5/5/1987,1987,5,5,37.21
6/5/1987,1987,5,6,39.07
7/5/1987,1987,5,7,40.92
8/5/1987,1987,5,8,41.43
9/5/1987,1987,5,9,40.64
10/5/1987,1987,5,10,40.06
11/5/1987,1987,5,11,39.67
12/5/1987,1987,5,12,40.05
13/5/1987,1987,5,13,40.03
14/5/1987,1987,5,14,41.94
15/5/1987,1987,5,15,41.33
16/5/1987,1987,5,16,41.4
17/5/1987,1987,5,17,41.89
18/5/1987,1987,5,18,42.97
19/5/1987,1987,5,19,43.74
20/5/1987,1987,5,20,43.85
21/5/1987,1987,5,21,44.12
22/5/1987,1987,5,22,44.3
23/5/1987,1987,5,23,44.08
24/5/1987,1987,5,24,44.51
25/5/1987,1987,5,25,43.33
26/5/1987,1987,5,26,41.26
27/5/1987,1987,5,27,42.01
28/5/1987,1987,5,28,42.15
29/5/1987,1987,5,29,42.65
30/5/1987,1987,5,30,42.23
31/5/1987,1987,5,31,44.21
1/6/1987,1987,6,1,44.83
2/6/1987,1987,6,2,42.97
3/6/1987,1987,6,3,39.54
4/6/1987,1987,6,4,41.44
5/6/1987,1987,6,5,42.61
6/6/1987,1987,6,6,42.49
7/6/1987,1987,6,7,41.57
8/6/1987,1987,6,8,42.03
9/6/1987,1987,6,9,37.52
10/6/1987,1987,6,10,34.69
11/6/1987,1987,6,11,36.68
12/6/1987,1987,6,12,38.43
13/6/1987,1987,6,13,38.49
14/6/1987,1987,6,14,40.07
15/6/1987,1987,6,15,40.08
16/6/1987,1987,6,16,40.24
17/6/1987,1987,6,17,39.01
18/6/1987,1987,6,18,40.3
19/6/1987,1987,6,19,41.78
20/6/1987,1987,6,20,42.94
21/6/1987,1987,6,21,43.57
22/6/1987,1987,6,22,40.87
23/6/1987,1987,6,23,38.68
24/6/1987,1987,6,24,39.2
25/6/1987,1987,6,25,39.62
26/6/1987,1987,6,26,41.01
27/6/1987,1987,6,27,37.81
28/6/1987,1987,6,28,38.85
29/6/1987,1987,6,29,38.26
30/6/1987,1987,6,30,41.6
1/7/1987,1987,7,1,34.96
2/7/1987,1987,7,2,36.99
3/7/1987,1987,7,3,35.48
4/7/1987,1987,7,4,35.23
5/7/1987,1987,7,5,33.76
6/7/1987,1987,7,6,30.08
7/7/1987,1987,7,7,30.67
8/7/1987,1987,7,8,31.43
9/7/1987,1987,7,9,29.9
10/7/1987,1987,7,10,31.8
11/7/1987,1987,7,11,29.87
12/7/1987,1987,7,12,27.28
13/7/1987,1987,7,13,28.05
14/7/1987,1987,7,14,32.39
15/7/1987,1987,7,15,30.56
16/7/1987,1987,7,16,33.7
17/7/1987,1987,7,17,32.18
18/7/1987,1987,7,18,31.69
19/7/1987,1987,7,19,32.7
20/7/1987,1987,7,20,31.31
21/7/1987,1987,7,21,31.95
22/7/1987,1987,7,22,31.94
23/7/1987,1987,7,23,32.8
24/7/1987,1987,7,24,30.74
25/7/1987,1987,7,25,29.43
26/7/1987,1987,7,26,29.94
27/7/1987,1987,7,27,30.33
28/7/1987,1987,7,28,29.48
29/7/1987,1987,7,29,27.54
30/7/1987,1987,7,30,30.16
31/7/1987,1987,7,31,29.82
1/8/1987,1987,8,1,29.22
2/8/1987,1987,8,2,30.81
3/8/1987,1987,8,3,31.19
4/8/1987,1987,8,4,30.96
5/8/1987,1987,8,5,31.26
6/8/1987,1987,8,6,29.84
7/8/1987,1987,8,7,31.13
8/8/1987,1987,8,8,31.64
9/8/1987,1987,8,9,31.99
10/8/1987,1987,8,10,32.56
11/8/1987,1987,8,11,32.53
12/8/1987,1987,8,12,32.44
13/8/1987,1987,8,13,30.59
14/8/1987,1987,8,14,29.69
15/8/1987,1987,8,15,31.48
16/8/1987,1987,8,16,32
17/8/1987,1987,8,17,30.26
18/8/1987,1987,8,18,32.79
19/8/1987,1987,8,19,31.65
20/8/1987,1987,8,20,32.19
21/8/1987,1987,8,21,30.29
22/8/1987,1987,8,22,30.23
23/8/1987,1987,8,23,30.6
24/8/1987,1987,8,24,31.44
25/8/1987,1987,8,25,31.15
26/8/1987,1987,8,26,29.92
27/8/1987,1987,8,27,28.4
28/8/1987,1987,8,28,29.82
29/8/1987,1987,8,29,29.03
30/8/1987,1987,8,30,30.42
31/8/1987,1987,8,31,30.63
1/9/1987,1987,9,1,31.08
2/9/1987,1987,9,2,31.86
3/9/1987,1987,9,3,30.19
4/9/1987,1987,9,4,28.37
5/9/1987,1987,9,5,29.7
6/9/1987,1987,9,6,30.87
7/9/1987,1987,9,7,30.63
8/9/1987,1987,9,8,30.67
9/9/1987,1987,9,9,28.25
10/9/1987,1987,9,10,29.3
11/9/1987,1987,9,11,28.16
12/9/1987,1987,9,12,30.49
13/9/1987,1987,9,13,29.79
14/9/1987,1987,9,14,30.38
15/9/1987,1987,9,15,30.65
16/9/1987,1987,9,16,31.68
17/9/1987,1987,9,17,31.73
18/9/1987,1987,9,18,31.55
19/9/1987,1987,9,19,30.15
20/9/1987,1987,9,20,30.4
21/9/1987,1987,9,21,29.55
22/9/1987,1987,9,22,30.66
23/9/1987,1987,9,23,30.14
24/9/1987,1987,9,24,28.56
25/9/1987,1987,9,25,28.85
26/9/1987,1987,9,26,31.9
27/9/1987,1987,9,27,31.9
28/9/1987,1987,9,28,31.9
29/9/1987,1987,9,29,32.78
30/9/1987,1987,9,30,32.37
1/10/1987,1987,10,1,31.07
2/10/1987,1987,10,2,31.56
3/10/1987,1987,10,3,31.58
4/10/1987,1987,10,4,30.47
5/10/1987,1987,10,5,28.2
6/10/1987,1987,10,6,30.02
7/10/1987,1987,10,7,28.35
8/10/1987,1987,10,8,28.59
9/10/1987,1987,10,9,30.06
10/10/1987,1987,10,10,30.2
11/10/1987,1987,10,11,30.43
12/10/1987,1987,10,12,31.11
13/10/1987,1987,10,13,31.95
14/10/1987,1987,10,14,32.13
15/10/1987,1987,10,15,30.51
16/10/1987,1987,10,16,29.95
17/10/1987,1987,10,17,29.35
18/10/1987,1987,10,18,30.12
19/10/1987,1987,10,19,29.6
20/10/1987,1987,10,20,29.22
21/10/1987,1987,10,21,29.96
22/10/1987,1987,10,22,29.12
23/10/1987,1987,10,23,28.37
24/10/1987,1987,10,24,28.59
25/10/1987,1987,10,25,29.08
26/10/1987,1987,10,26,29.45
27/10/1987,1987,10,27,29.52
28/10/1987,1987,10,28,29.89
29/10/1987,1987,10,29,30.4
30/10/1987,1987,10,30,30.71
31/10/1987,1987,10,31,31.68
1/11/1987,1987,11,1,32.28
2/11/1987,1987,11,2,31.64
3/11/1987,1987,11,3,25.27
4/11/1987,1987,11,4,26.53
5/11/1987,1987,11,5,29.8
6/11/1987,1987,11,6,30.23
7/11/1987,1987,11,7,29.3
8/11/1987,1987,11,8,29.29
9/11/1987,1987,11,9,30
10/11/1987,1987,11,10,31.48
11/11/1987,1987,11,11,30.85
12/11/1987,1987,11,12,31.63
13/11/1987,1987,11,13,28.58
14/11/1987,1987,11,14,27.98
15/11/1987,1987,11,15,29.51
16/11/1987,1987,11,16,27.51
17/11/1987,1987,11,17,27.73
18/11/1987,1987,11,18,26.66
19/11/1987,1987,11,19,27.56
20/11/1987,1987,11,20,29.1
21/11/1987,1987,11,21,25.21
22/11/1987,1987,11,22,27.3
23/11/1987,1987,11,23,27.94
24/11/1987,1987,11,24,27.39
25/11/1987,1987,11,25,27.74
26/11/1987,1987,11,26,27.24
27/11/1987,1987,11,27,28.86
28/11/1987,1987,11,28,28.78
29/11/1987,1987,11,29,28.15
30/11/1987,1987,11,30,28.68
1/12/1987,1987,12,1,28.83
2/12/1987,1987,12,2,29.23
3/12/1987,1987,12,3,28.61
4/12/1987,1987,12,4,29.44
5/12/1987,1987,12,5,29.14
6/12/1987,1987,12,6,27.62
7/12/1987,1987,12,7,27.51
8/12/1987,1987,12,8,28.69
9/12/1987,1987,12,9,29.37
10/12/1987,1987,12,10,30.14
11/12/1987,1987,12,11,31.06
12/12/1987,1987,12,12,30.72
13/12/1987,1987,12,13,27.48
14/12/1987,1987,12,14,25.88
15/12/1987,1987,12,15,25.89
16/12/1987,1987,12,16,25.65
17/12/1987,1987,12,17,26.35
18/12/1987,1987,12,18,26.65
19/12/1987,1987,12,19,26.19
20/12/1987,1987,12,20,26.29
21/12/1987,1987,12,21,27.37
22/12/1987,1987,12,22,27.65
23/12/1987,1987,12,23,28.44
24/12/1987,1987,12,24,27.59
25/12/1987,1987,12,25,27.2
26/12/1987,1987,12,26,26.96
27/12/1987,1987,12,27,27.4
28/12/1987,1987,12,28,27.32
29/12/1987,1987,12,29,27.88
30/12/1987,1987,12,30,27.32
31/12/1987,1987,12,31,27.94
1/1/1988,1988,1,1,27.97
2/1/1988,1988,1,2,28.3
3/1/1988,1988,1,3,27.86
4/1/1988,1988,1,4,27.58
5/1/1988,1988,1,5,25.08
6/1/1988,1988,1,6,27.9
7/1/1988,1988,1,7,28.37
8/1/1988,1988,1,8,28.16
9/1/1988,1988,1,9,25.33
10/1/1988,1988,1,10,28.47
11/1/1988,1988,1,11,28.33
12/1/1988,1988,1,12,28.94
13/1/1988,1988,1,13,28.49
14/1/1988,1988,1,14,27.44
15/1/1988,1988,1,15,29.06
16/1/1988,1988,1,16,29.94
17/1/1988,1988,1,17,29.79
18/1/1988,1988,1,18,29.09
19/1/1988,1988,1,19,30.05
20/1/1988,1988,1,20,29.64
21/1/1988,1988,1,21,30.19
22/1/1988,1988,1,22,31.49
23/1/1988,1988,1,23,31.98
24/1/1988,1988,1,24,31.36
25/1/1988,1988,1,25,31.73
26/1/1988,1988,1,26,30.98
27/1/1988,1988,1,27,30.69
28/1/1988,1988,1,28,31.1
29/1/1988,1988,1,29,31.79
30/1/1988,1988,1,30,31.31
31/1/1988,1988,1,31,30.8
1/2/1988,1988,2,1,31.47
2/2/1988,1988,2,2,31.11
3/2/1988,1988,2,3,30.63
4/2/1988,1988,2,4,31.8
5/2/1988,1988,2,5,32.02
6/2/1988,1988,2,6,31.98
7/2/1988,1988,2,7,32.83
8/2/1988,1988,2,8,32.71
9/2/1988,1988,2,9,33.26
10/2/1988,1988,2,10,33.2
11/2/1988,1988,2,11,33.13
12/2/1988,1988,2,12,33.82
13/2/1988,1988,2,13,33.77
14/2/1988,1988,2,14,33.19
15/2/1988,1988,2,15,32.45
16/2/1988,1988,2,16,32.26
17/2/1988,1988,2,17,28.17
18/2/1988,1988,2,18,31.33
19/2/1988,1988,2,19,32.05
20/2/1988,1988,2,20,32.61
21/2/1988,1988,2,21,33.65
22/2/1988,1988,2,22,34.37
23/2/1988,1988,2,23,34.56
24/2/1988,1988,2,24,34.54
25/2/1988,1988,2,25,33.58
26/2/1988,1988,2,26,33.83
27/2/1988,1988,2,27,33.68
28/2/1988,1988,2,28,32.1
29/2/1988,1988,2,29,29.31
1/3/1988,1988,3,1,33.83
2/3/1988,1988,3,2,30.58
3/3/1988,1988,3,3,31.4
4/3/1988,1988,3,4,32.23
5/3/1988,1988,3,5,31.96
6/3/1988,1988,3,6,34.85
7/3/1988,1988,3,7,35
8/3/1988,1988,3,8,35.83
9/3/1988,1988,3,9,34.26
10/3/1988,1988,3,10,35.2
11/3/1988,1988,3,11,36.48
12/3/1988,1988,3,12,36.26
13/3/1988,1988,3,13,36.22
14/3/1988,1988,3,14,37.16
15/3/1988,1988,3,15,36.38
16/3/1988,1988,3,16,37.73
17/3/1988,1988,3,17,38.69
18/3/1988,1988,3,18,39.73
19/3/1988,1988,3,19,39.31
20/3/1988,1988,3,20,35.65
21/3/1988,1988,3,21,35.72
22/3/1988,1988,3,22,35.35
23/3/1988,1988,3,23,36.32
24/3/1988,1988,3,24,37.49
25/3/1988,1988,3,25,38.39
26/3/1988,1988,3,26,39.21
27/3/1988,1988,3,27,38.95
28/3/1988,1988,3,28,38.09
29/3/1988,1988,3,29,38.23
30/3/1988,1988,3,30,39.05
31/3/1988,1988,3,31,38.4
1/4/1988,1988,4,1,38.94
2/4/1988,1988,4,2,39.91
3/4/1988,1988,4,3,40.51
4/4/1988,1988,4,4,40.11
5/4/1988,1988,4,5,42.19
6/4/1988,1988,4,6,42.3
7/4/1988,1988,4,7,42.23
8/4/1988,1988,4,8,42.9
9/4/1988,1988,4,9,43.12
10/4/1988,1988,4,10,42.13
11/4/1988,1988,4,11,42.73
12/4/1988,1988,4,12,42.97
13/4/1988,1988,4,13,43.14
14/4/1988,1988,4,14,42.33
15/4/1988,1988,4,15,42.44
16/4/1988,1988,4,16,39.5
17/4/1988,1988,4,17,38.3
18/4/1988,1988,4,18,40.42
19/4/1988,1988,4,19,37.61
20/4/1988,1988,4,20,37.72
21/4/1988,1988,4,21,39.37
22/4/1988,1988,4,22,38.12
23/4/1988,1988,4,23,39.04
24/4/1988,1988,4,24,39.33
25/4/1988,1988,4,25,37.17
26/4/1988,1988,4,26,36.89
27/4/1988,1988,4,27,40.48
28/4/1988,1988,4,28,41.85
29/4/1988,1988,4,29,41.66
30/4/1988,1988,4,30,37.05
1/5/1988,1988,5,1,39.5
2/5/1988,1988,5,2,40.12
3/5/1988,1988,5,3,35.76
4/5/1988,1988,5,4,39.01
5/5/1988,1988,5,5,39.79
6/5/1988,1988,5,6,42.54
7/5/1988,1988,5,7,43.53
8/5/1988,1988,5,8,44
9/5/1988,1988,5,9,44.34
10/5/1988,1988,5,10,46.01
11/5/1988,1988,5,11,45.55
12/5/1988,1988,5,12,45.87
13/5/1988,1988,5,13,45.84
14/5/1988,1988,5,14,44.13
15/5/1988,1988,5,15,42.03
16/5/1988,1988,5,16,41.82
17/5/1988,1988,5,17,41.32
18/5/1988,1988,5,18,38.83
19/5/1988,1988,5,19,40.31
20/5/1988,1988,5,20,41
21/5/1988,1988,5,21,40.1
22/5/1988,1988,5,22,40.7
23/5/1988,1988,5,23,43.45
24/5/1988,1988,5,24,44.44
25/5/1988,1988,5,25,43.42
26/5/1988,1988,5,26,44.76
27/5/1988,1988,5,27,45.8
28/5/1988,1988,5,28,46.06
29/5/1988,1988,5,29,47.26
30/5/1988,1988,5,30,47.55
31/5/1988,1988,5,31,45.62
1/6/1988,1988,6,1,45.58
2/6/1988,1988,6,2,43.65
3/6/1988,1988,6,3,43.36
4/6/1988,1988,6,4,43.76
5/6/1988,1988,6,5,41.36
6/6/1988,1988,6,6,42.86
7/6/1988,1988,6,7,42.83
8/6/1988,1988,6,8,41.19
9/6/1988,1988,6,9,38.01
10/6/1988,1988,6,10,33.19
11/6/1988,1988,6,11,35.19
12/6/1988,1988,6,12,36.62
13/6/1988,1988,6,13,32.52
14/6/1988,1988,6,14,39.6
15/6/1988,1988,6,15,40.69
16/6/1988,1988,6,16,41.94
17/6/1988,1988,6,17,36.85
18/6/1988,1988,6,18,35.32
19/6/1988,1988,6,19,38.06
20/6/1988,1988,6,20,36.86
21/6/1988,1988,6,21,33.59
22/6/1988,1988,6,22,33.38
23/6/1988,1988,6,23,32.79
24/6/1988,1988,6,24,33.49
25/6/1988,1988,6,25,33.51
26/6/1988,1988,6,26,28.84
27/6/1988,1988,6,27,30.08
28/6/1988,1988,6,28,30.06
29/6/1988,1988,6,29,31.08
30/6/1988,1988,6,30,30.67
1/7/1988,1988,7,1,30.98
2/7/1988,1988,7,2,30.83
3/7/1988,1988,7,3,30.08
4/7/1988,1988,7,4,31.33
5/7/1988,1988,7,5,31.28
6/7/1988,1988,7,6,30.78
7/7/1988,1988,7,7,30.07
8/7/1988,1988,7,8,28.49
9/7/1988,1988,7,9,31.19
10/7/1988,1988,7,10,28.8
11/7/1988,1988,7,11,30.01
12/7/1988,1988,7,12,31.29
13/7/1988,1988,7,13,30.72
14/7/1988,1988,7,14,30.37
15/7/1988,1988,7,15,31.2
16/7/1988,1988,7,16,32.27
17/7/1988,1988,7,17,31.3
18/7/1988,1988,7,18,31.83
19/7/1988,1988,7,19,31.8
20/7/1988,1988,7,20,31.9
21/7/1988,1988,7,21,32.32
22/7/1988,1988,7,22,32
23/7/1988,1988,7,23,31.35
24/7/1988,1988,7,24,31.65
25/7/1988,1988,7,25,30.99
26/7/1988,1988,7,26,31.69
27/7/1988,1988,7,27,29.65
28/7/1988,1988,7,28,30.12
29/7/1988,1988,7,29,32.51
30/7/1988,1988,7,30,32.78
31/7/1988,1988,7,31,31.33
1/8/1988,1988,8,1,29.69
2/8/1988,1988,8,2,28.71
3/8/1988,1988,8,3,29.05
4/8/1988,1988,8,4,30.44
5/8/1988,1988,8,5,29.9
6/8/1988,1988,8,6,30.69
7/8/1988,1988,8,7,28.59
8/8/1988,1988,8,8,30.12
9/8/1988,1988,8,9,28.69
10/8/1988,1988,8,10,28.4
11/8/1988,1988,8,11,29.85
12/8/1988,1988,8,12,29.92
13/8/1988,1988,8,13,30.47
14/8/1988,1988,8,14,29.76
15/8/1988,1988,8,15,30.52
16/8/1988,1988,8,16,29.3
17/8/1988,1988,8,17,29.42
18/8/1988,1988,8,18,30.75
19/8/1988,1988,8,19,29.51
20/8/1988,1988,8,20,30.93
21/8/1988,1988,8,21,29.61
22/8/1988,1988,8,22,30.84
23/8/1988,1988,8,23,30.48
24/8/1988,1988,8,24,30.77
25/8/1988,1988,8,25,30.78
26/8/1988,1988,8,26,30.75
27/8/1988,1988,8,27,30.05
28/8/1988,1988,8,28,30.01
29/8/1988,1988,8,29,31.33
30/8/1988,1988,8,30,31.76
31/8/1988,1988,8,31,31.78
1/9/1988,1988,9,1,30.14
2/9/1988,1988,9,2,28.97
3/9/1988,1988,9,3,28.33
4/9/1988,1988,9,4,29.4
5/9/1988,1988,9,5,30.69
6/9/1988,1988,9,6,29.38
7/9/1988,1988,9,7,30
8/9/1988,1988,9,8,29.35
9/9/1988,1988,9,9,27.56
10/9/1988,1988,9,10,29.76
11/9/1988,1988,9,11,30.73
12/9/1988,1988,9,12,31.58
13/9/1988,1988,9,13,31.05
14/9/1988,1988,9,14,31.87
15/9/1988,1988,9,15,30.26
16/9/1988,1988,9,16,29.61
17/9/1988,1988,9,17,30.55
18/9/1988,1988,9,18,27.31
19/9/1988,1988,9,19,28.86
20/9/1988,1988,9,20,29.87
21/9/1988,1988,9,21,30.44
22/9/1988,1988,9,22,30.34
23/9/1988,1988,9,23,28.51
24/9/1988,1988,9,24,29.77
25/9/1988,1988,9,25,30.4
26/9/1988,1988,9,26,29.83
27/9/1988,1988,9,27,31.36
28/9/1988,1988,9,28,31.58
29/9/1988,1988,9,29,30.15
30/9/1988,1988,9,30,29.55
1/10/1988,1988,10,1,29.09
2/10/1988,1988,10,2,28.46
3/10/1988,1988,10,3,29.69
4/10/1988,1988,10,4,29.95
5/10/1988,1988,10,5,30.01
6/10/1988,1988,10,6,29.15
7/10/1988,1988,10,7,28.9
8/10/1988,1988,10,8,28.8
9/10/1988,1988,10,9,29.26
10/10/1988,1988,10,10,28.65
11/10/1988,1988,10,11,28.38
12/10/1988,1988,10,12,28.85
13/10/1988,1988,10,13,29.43
14/10/1988,1988,10,14,29.78
15/10/1988,1988,10,15,30.21
16/10/1988,1988,10,16,29.07
17/10/1988,1988,10,17,29.09
18/10/1988,1988,10,18,28.57
19/10/1988,1988,10,19,29.08
20/10/1988,1988,10,20,29.06
21/10/1988,1988,10,21,28.03
22/10/1988,1988,10,22,29.29
23/10/1988,1988,10,23,29.01
24/10/1988,1988,10,24,28.22
25/10/1988,1988,10,25,28.36
26/10/1988,1988,10,26,28.27
27/10/1988,1988,10,27,28.01
28/10/1988,1988,10,28,27.87
29/10/1988,1988,10,29,27.24
30/10/1988,1988,10,30,28.15
31/10/1988,1988,10,31,28.73
1/11/1988,1988,11,1,28.9
2/11/1988,1988,11,2,28.54
3/11/1988,1988,11,3,28.12
4/11/1988,1988,11,4,28.23
5/11/1988,1988,11,5,26.44
6/11/1988,1988,11,6,27.65
7/11/1988,1988,11,7,27.26
8/11/1988,1988,11,8,26.5
9/11/1988,1988,11,9,26.41
10/11/1988,1988,11,10,26.6
11/11/1988,1988,11,11,26.98
12/11/1988,1988,11,12,26.82
13/11/1988,1988,11,13,26.41
14/11/1988,1988,11,14,26.9
15/11/1988,1988,11,15,26.58
16/11/1988,1988,11,16,26.75
17/11/1988,1988,11,17,26.67
18/11/1988,1988,11,18,27.32
19/11/1988,1988,11,19,27.13
20/11/1988,1988,11,20,26.4
21/11/1988,1988,11,21,26.37
22/11/1988,1988,11,22,26.73
23/11/1988,1988,11,23,26.48
24/11/1988,1988,11,24,26.89
25/11/1988,1988,11,25,27.6
26/11/1988,1988,11,26,27.27
27/11/1988,1988,11,27,26.4
28/11/1988,1988,11,28,25.63
29/11/1988,1988,11,29,24.63
30/11/1988,1988,11,30,27.11
1/12/1988,1988,12,1,27.09
2/12/1988,1988,12,2,27.16
3/12/1988,1988,12,3,27.76
4/12/1988,1988,12,4,27.7
5/12/1988,1988,12,5,27.1
6/12/1988,1988,12,6,26.58
7/12/1988,1988,12,7,24.02
8/12/1988,1988,12,8,26.55
9/12/1988,1988,12,9,26.76
10/12/1988,1988,12,10,26.58
11/12/1988,1988,12,11,27.01
12/12/1988,1988,12,12,27.94
13/12/1988,1988,12,13,27.12
14/12/1988,1988,12,14,25.24
15/12/1988,1988,12,15,27.49
16/12/1988,1988,12,16,27.33
17/12/1988,1988,12,17,26.01
18/12/1988,1988,12,18,25.55
19/12/1988,1988,12,19,26.49
20/12/1988,1988,12,20,27.26
21/12/1988,1988,12,21,28.2
22/12/1988,1988,12,22,28.33
23/12/1988,1988,12,23,28.26
24/12/1988,1988,12,24,29.03
25/12/1988,1988,12,25,29.53
26/12/1988,1988,12,26,28.65
27/12/1988,1988,12,27,27.94
28/12/1988,1988,12,28,26.59
29/12/1988,1988,12,29,26.46
30/12/1988,1988,12,30,25.86
31/12/1988,1988,12,31,25.79
1/1/1989,1989,1,1,26.03
2/1/1989,1989,1,2,26.03
3/1/1989,1989,1,3,27.3
4/1/1989,1989,1,4,26.83
5/1/1989,1989,1,5,27.08
6/1/1989,1989,1,6,28.58
7/1/1989,1989,1,7,28.84
8/1/1989,1989,1,8,28.94
9/1/1989,1989,1,9,27.34
10/1/1989,1989,1,10,25.26
11/1/1989,1989,1,11,24.76
12/1/1989,1989,1,12,24.55
13/1/1989,1989,1,13,24.33
14/1/1989,1989,1,14,27.87
15/1/1989,1989,1,15,28.56
16/1/1989,1989,1,16,28.76
17/1/1989,1989,1,17,27.26
18/1/1989,1989,1,18,26.96
19/1/1989,1989,1,19,27.49
20/1/1989,1989,1,20,28.23
21/1/1989,1989,1,21,26.98
22/1/1989,1989,1,22,25.89
23/1/1989,1989,1,23,26.25
24/1/1989,1989,1,24,26.84
25/1/1989,1989,1,25,27.87
26/1/1989,1989,1,26,28.11
27/1/1989,1989,1,27,29.19
28/1/1989,1989,1,28,29.56
29/1/1989,1989,1,29,29.98
30/1/1989,1989,1,30,30.52
31/1/1989,1989,1,31,30.72
1/2/1989,1989,2,1,32.84
2/2/1989,1989,2,2,33.42
3/2/1989,1989,2,3,32.98
4/2/1989,1989,2,4,33.3
5/2/1989,1989,2,5,33.11
6/2/1989,1989,2,6,34
7/2/1989,1989,2,7,33.69
8/2/1989,1989,2,8,33.02
9/2/1989,1989,2,9,32.4
10/2/1989,1989,2,10,32.83
11/2/1989,1989,2,11,33.05
12/2/1989,1989,2,12,31.15
13/2/1989,1989,2,13,31.8
14/2/1989,1989,2,14,33.1
15/2/1989,1989,2,15,33.19
16/2/1989,1989,2,16,33.12
17/2/1989,1989,2,17,34.12
18/2/1989,1989,2,18,34.05
19/2/1989,1989,2,19,29.63
20/2/1989,1989,2,20,28.71
21/2/1989,1989,2,21,30.54
22/2/1989,1989,2,22,32.25
23/2/1989,1989,2,23,30.83
24/2/1989,1989,2,24,31.83
25/2/1989,1989,2,25,34.11
26/2/1989,1989,2,26,36
27/2/1989,1989,2,27,36.96
28/2/1989,1989,2,28,37.85
1/3/1989,1989,3,1,36.73
2/3/1989,1989,3,2,37.05
3/3/1989,1989,3,3,35.95
4/3/1989,1989,3,4,34.98
5/3/1989,1989,3,5,36.17
6/3/1989,1989,3,6,36.55
7/3/1989,1989,3,7,37.14
8/3/1989,1989,3,8,36.48
9/3/1989,1989,3,9,36.33
10/3/1989,1989,3,10,36.09
11/3/1989,1989,3,11,29.08
12/3/1989,1989,3,12,33.67
13/3/1989,1989,3,13,34.65
14/3/1989,1989,3,14,35.16
15/3/1989,1989,3,15,35.08
16/3/1989,1989,3,16,36.55
17/3/1989,1989,3,17,36.9
18/3/1989,1989,3,18,36.77
19/3/1989,1989,3,19,38.25
20/3/1989,1989,3,20,38.93
21/3/1989,1989,3,21,39.81
22/3/1989,1989,3,22,40.94
23/3/1989,1989,3,23,40.48
24/3/1989,1989,3,24,39.96
25/3/1989,1989,3,25,38.53
26/3/1989,1989,3,26,38.38
27/3/1989,1989,3,27,38.4
28/3/1989,1989,3,28,26.89
29/3/1989,1989,3,29,31.87
30/3/1989,1989,3,30,34.48
31/3/1989,1989,3,31,36.83
1/4/1989,1989,4,1,39.5
2/4/1989,1989,4,2,40.73
3/4/1989,1989,4,3,40.59
4/4/1989,1989,4,4,40.04
5/4/1989,1989,4,5,39.39
6/4/1989,1989,4,6,38.69
7/4/1989,1989,4,7,39.08
8/4/1989,1989,4,8,40.41
9/4/1989,1989,4,9,42.3
10/4/1989,1989,4,10,42.52
11/4/1989,1989,4,11,40.12
12/4/1989,1989,4,12,40
13/4/1989,1989,4,13,41.51
14/4/1989,1989,4,14,42.18
15/4/1989,1989,4,15,42.68
16/4/1989,1989,4,16,43.21
17/4/1989,1989,4,17,43.8
18/4/1989,1989,4,18,43.51
19/4/1989,1989,4,19,43.76
20/4/1989,1989,4,20,41.78
21/4/1989,1989,4,21,43.49
22/4/1989,1989,4,22,43.97
23/4/1989,1989,4,23,44.12
24/4/1989,1989,4,24,43.35
25/4/1989,1989,4,25,43.33
26/4/1989,1989,4,26,44.01
27/4/1989,1989,4,27,43.66
28/4/1989,1989,4,28,43.51
29/4/1989,1989,4,29,43.63
30/4/1989,1989,4,30,42.98
1/5/1989,1989,5,1,43.23
2/5/1989,1989,5,2,44.09
3/5/1989,1989,5,3,44.56
4/5/1989,1989,5,4,43.79
5/5/1989,1989,5,5,43.87
6/5/1989,1989,5,6,44.03
7/5/1989,1989,5,7,43.8
8/5/1989,1989,5,8,43.62
9/5/1989,1989,5,9,43.23
10/5/1989,1989,5,10,44.07
11/5/1989,1989,5,11,45.03
12/5/1989,1989,5,12,44.81
13/5/1989,1989,5,13,45
